"","anno","mese","giorno","ora","prezzo","date.x","dateTime.x","consumo","GradoFix"
"284","2012","01","12","20:00:00",34.78,"2012-01-12","2012-01-12 20:00:00",44806,0
"285","2012","01","12","21:00:00",34.12,"2012-01-12","2012-01-12 21:00:00",43361.2,0
"286","2012","01","12","22:00:00",33.74,"2012-01-12","2012-01-12 22:00:00",41895.9,1
"287","2012","01","12","23:00:00",33.05,"2012-01-12","2012-01-12 23:00:00",40061.1,1
"288","2012","01","12","00:00:00",31.33,"2012-01-12","2012-01-13 00:00:00",37589.6,1
"289","2012","01","13","01:00:00",28.3,"2012-01-13","2012-01-13 01:00:00",33851.7,1
"290","2012","01","13","02:00:00",26.38,"2012-01-13","2012-01-13 02:00:00",32645,1
"291","2012","01","13","03:00:00",26.07,"2012-01-13","2012-01-13 03:00:00",32378,1
"292","2012","01","13","04:00:00",26.52,"2012-01-13","2012-01-13 04:00:00",32375.3,1
"293","2012","01","13","05:00:00",28.08,"2012-01-13","2012-01-13 05:00:00",33002.5,1
"294","2012","01","13","06:00:00",30.09,"2012-01-13","2012-01-13 06:00:00",34693.3,1
"295","2012","01","13","07:00:00",33.55,"2012-01-13","2012-01-13 07:00:00",40130.4,1
"296","2012","01","13","08:00:00",35.28,"2012-01-13","2012-01-13 08:00:00",44944.1,0
"297","2012","01","13","09:00:00",35.96,"2012-01-13","2012-01-13 09:00:00",45919.3,0
"298","2012","01","13","10:00:00",35.38,"2012-01-13","2012-01-13 10:00:00",45527.4,-1
"299","2012","01","13","11:00:00",34.9,"2012-01-13","2012-01-13 11:00:00",45238.3,0
"300","2012","01","13","12:00:00",34.48,"2012-01-13","2012-01-13 12:00:00",44770.2,1
"301","2012","01","13","13:00:00",34.13,"2012-01-13","2012-01-13 13:00:00",44319.3,-1
"302","2012","01","13","14:00:00",33.78,"2012-01-13","2012-01-13 14:00:00",43722.6,0
"303","2012","01","13","15:00:00",33.8,"2012-01-13","2012-01-13 15:00:00",43546.5,0
"304","2012","01","13","16:00:00",33.92,"2012-01-13","2012-01-13 16:00:00",44051.3,-1
"305","2012","01","13","17:00:00",34.65,"2012-01-13","2012-01-13 17:00:00",45149.4,-2
"306","2012","01","13","18:00:00",35.27,"2012-01-13","2012-01-13 18:00:00",45723.5,-3
"307","2012","01","13","19:00:00",34.54,"2012-01-13","2012-01-13 19:00:00",44791.4,-3
"308","2012","01","13","20:00:00",33.7,"2012-01-13","2012-01-13 20:00:00",43370.9,-3
"309","2012","01","13","21:00:00",33.07,"2012-01-13","2012-01-13 21:00:00",41990.1,-2
"310","2012","01","13","22:00:00",32.89,"2012-01-13","2012-01-13 22:00:00",40666.3,-2
"311","2012","01","13","23:00:00",32.05,"2012-01-13","2012-01-13 23:00:00",38804.9,-2
"312","2012","01","13","00:00:00",30.04,"2012-01-13","2012-01-14 00:00:00",36214.2,-2
"313","2012","01","14","01:00:00",30.07,"2012-01-14","2012-01-14 01:00:00",34241.8,-2
"314","2012","01","14","02:00:00",28.66,"2012-01-14","2012-01-14 02:00:00",33025.3,-3
"315","2012","01","14","03:00:00",28.02,"2012-01-14","2012-01-14 03:00:00",32436.2,-3
"316","2012","01","14","04:00:00",29.06,"2012-01-14","2012-01-14 04:00:00",33056.6,-1
"317","2012","01","14","05:00:00",29.47,"2012-01-14","2012-01-14 05:00:00",33113.7,-1
"318","2012","01","14","06:00:00",30.74,"2012-01-14","2012-01-14 06:00:00",33830.3,-1
"319","2012","01","14","07:00:00",31.21,"2012-01-14","2012-01-14 07:00:00",34663.3,-2
"320","2012","01","14","08:00:00",32.1,"2012-01-14","2012-01-14 08:00:00",37255.2,-2
"321","2012","01","14","09:00:00",32.77,"2012-01-14","2012-01-14 09:00:00",39984.1,-2
"322","2012","01","14","10:00:00",33.32,"2012-01-14","2012-01-14 10:00:00",41237.5,-2
"323","2012","01","14","11:00:00",33.74,"2012-01-14","2012-01-14 11:00:00",41978.6,-2
"324","2012","01","14","12:00:00",33.89,"2012-01-14","2012-01-14 12:00:00",42157.3,-1
"325","2012","01","14","13:00:00",33.76,"2012-01-14","2012-01-14 13:00:00",41938.9,0
"326","2012","01","14","14:00:00",33.85,"2012-01-14","2012-01-14 14:00:00",42087.6,0
"327","2012","01","14","15:00:00",33.96,"2012-01-14","2012-01-14 15:00:00",42243.4,-1
"328","2012","01","14","16:00:00",34.71,"2012-01-14","2012-01-14 16:00:00",43114,-1
"329","2012","01","14","17:00:00",36.28,"2012-01-14","2012-01-14 17:00:00",44816.9,-1
"330","2012","01","14","18:00:00",38.48,"2012-01-14","2012-01-14 18:00:00",46044,-2
"331","2012","01","14","19:00:00",36.87,"2012-01-14","2012-01-14 19:00:00",45447,-2
"332","2012","01","14","20:00:00",35.18,"2012-01-14","2012-01-14 20:00:00",44265.8,-2
"333","2012","01","14","21:00:00",34.49,"2012-01-14","2012-01-14 21:00:00",42692,-2
"334","2012","01","14","22:00:00",34.2,"2012-01-14","2012-01-14 22:00:00",41440.6,-2
"335","2012","01","14","23:00:00",34.13,"2012-01-14","2012-01-14 23:00:00",40289.1,-2
"336","2012","01","14","00:00:00",33.76,"2012-01-14","2012-01-15 00:00:00",38842.8,-2
"337","2012","01","15","01:00:00",34.12,"2012-01-15","2012-01-15 01:00:00",37059.8,-2
"338","2012","01","15","02:00:00",33.79,"2012-01-15","2012-01-15 02:00:00",36235.2,-2
"339","2012","01","15","03:00:00",33.59,"2012-01-15","2012-01-15 03:00:00",35658.9,-2
"340","2012","01","15","04:00:00",33.51,"2012-01-15","2012-01-15 04:00:00",35490.2,-2
"341","2012","01","15","05:00:00",32.73,"2012-01-15","2012-01-15 05:00:00",34169.3,-2
"342","2012","01","15","06:00:00",33.52,"2012-01-15","2012-01-15 06:00:00",35625.4,-2
"343","2012","01","15","07:00:00",33.15,"2012-01-15","2012-01-15 07:00:00",35813.1,-3
"344","2012","01","15","08:00:00",33.89,"2012-01-15","2012-01-15 08:00:00",38248.6,-2
"345","2012","01","15","09:00:00",34.11,"2012-01-15","2012-01-15 09:00:00",39597.1,-5
"346","2012","01","15","10:00:00",34.57,"2012-01-15","2012-01-15 10:00:00",40766.9,-2
"347","2012","01","15","11:00:00",34.96,"2012-01-15","2012-01-15 11:00:00",41954.6,-3
"348","2012","01","15","12:00:00",35.17,"2012-01-15","2012-01-15 12:00:00",42380.2,-1
"349","2012","01","15","13:00:00",35.25,"2012-01-15","2012-01-15 13:00:00",42368.8,-1
"350","2012","01","15","14:00:00",35.05,"2012-01-15","2012-01-15 14:00:00",42238.6,-2
"351","2012","01","15","15:00:00",35.35,"2012-01-15","2012-01-15 15:00:00",42469.9,-2
"352","2012","01","15","16:00:00",35.72,"2012-01-15","2012-01-15 16:00:00",43066.5,-2
"353","2012","01","15","17:00:00",36.25,"2012-01-15","2012-01-15 17:00:00",44181.1,-3
"354","2012","01","15","18:00:00",39.27,"2012-01-15","2012-01-15 18:00:00",45751.9,-3
"355","2012","01","15","19:00:00",38.47,"2012-01-15","2012-01-15 19:00:00",45581.3,-4
"356","2012","01","15","20:00:00",36.33,"2012-01-15","2012-01-15 20:00:00",44528.1,-4
"357","2012","01","15","21:00:00",35.85,"2012-01-15","2012-01-15 21:00:00",43372.7,-5
"358","2012","01","15","22:00:00",35.53,"2012-01-15","2012-01-15 22:00:00",42222.1,-5
"359","2012","01","15","23:00:00",34.8,"2012-01-15","2012-01-15 23:00:00",40601.8,-4
"360","2012","01","15","00:00:00",34.19,"2012-01-15","2012-01-16 00:00:00",38746.2,-4
"361","2012","01","16","01:00:00",34.03,"2012-01-16","2012-01-16 01:00:00",36574.5,-4
"362","2012","01","16","02:00:00",33.64,"2012-01-16","2012-01-16 02:00:00",35943.9,-4
"363","2012","01","16","03:00:00",33.44,"2012-01-16","2012-01-16 03:00:00",35725.7,-3
"364","2012","01","16","04:00:00",33.64,"2012-01-16","2012-01-16 04:00:00",35923.9,-3
"365","2012","01","16","05:00:00",33.53,"2012-01-16","2012-01-16 05:00:00",35319.8,-3
"366","2012","01","16","06:00:00",35.15,"2012-01-16","2012-01-16 06:00:00",38148.6,-3
"367","2012","01","16","07:00:00",36.79,"2012-01-16","2012-01-16 07:00:00",42073.7,-3
"368","2012","01","16","08:00:00",46.66,"2012-01-16","2012-01-16 08:00:00",46171,-2
"369","2012","01","16","09:00:00",55.51,"2012-01-16","2012-01-16 09:00:00",47458.5,-2
"370","2012","01","16","10:00:00",45.39,"2012-01-16","2012-01-16 10:00:00",47354.6,-2
"371","2012","01","16","11:00:00",44.8,"2012-01-16","2012-01-16 11:00:00",47046.9,-1
"372","2012","01","16","12:00:00",45.37,"2012-01-16","2012-01-16 12:00:00",47108.5,-1
"373","2012","01","16","13:00:00",46.47,"2012-01-16","2012-01-16 13:00:00",46544,0
"374","2012","01","16","14:00:00",46.58,"2012-01-16","2012-01-16 14:00:00",46516.7,0
"375","2012","01","16","15:00:00",45.41,"2012-01-16","2012-01-16 15:00:00",46469,0
"376","2012","01","16","16:00:00",45.95,"2012-01-16","2012-01-16 16:00:00",46716.3,1
"377","2012","01","16","17:00:00",47.04,"2012-01-16","2012-01-16 17:00:00",47145.5,1
"378","2012","01","16","18:00:00",55.48,"2012-01-16","2012-01-16 18:00:00",48152.4,1
"379","2012","01","16","19:00:00",45.35,"2012-01-16","2012-01-16 19:00:00",47607.1,1
"380","2012","01","16","20:00:00",39.97,"2012-01-16","2012-01-16 20:00:00",46514.4,1
"381","2012","01","16","21:00:00",37.66,"2012-01-16","2012-01-16 21:00:00",44749.3,1
"382","2012","01","16","22:00:00",36.31,"2012-01-16","2012-01-16 22:00:00",43208,1
"383","2012","01","16","23:00:00",35.11,"2012-01-16","2012-01-16 23:00:00",41031.4,1
"384","2012","01","16","00:00:00",34.48,"2012-01-16","2012-01-17 00:00:00",38707.5,1
"385","2012","01","17","01:00:00",34.32,"2012-01-17","2012-01-17 01:00:00",36847.4,1
"386","2012","01","17","02:00:00",33.78,"2012-01-17","2012-01-17 02:00:00",35842.1,1
"387","2012","01","17","03:00:00",33.5,"2012-01-17","2012-01-17 03:00:00",35471.9,-2
"388","2012","01","17","04:00:00",33.77,"2012-01-17","2012-01-17 04:00:00",35742.7,1
"389","2012","01","17","05:00:00",34.45,"2012-01-17","2012-01-17 05:00:00",36658.3,1
"390","2012","01","17","06:00:00",35.91,"2012-01-17","2012-01-17 06:00:00",39154.3,1
"391","2012","01","17","07:00:00",40.8,"2012-01-17","2012-01-17 07:00:00",42983.2,1
"392","2012","01","17","08:00:00",50.03,"2012-01-17","2012-01-17 08:00:00",46076.3,1
"393","2012","01","17","09:00:00",61.72,"2012-01-17","2012-01-17 09:00:00",47224.2,1
"394","2012","01","17","10:00:00",55.72,"2012-01-17","2012-01-17 10:00:00",47009.8,1
"395","2012","01","17","11:00:00",52.05,"2012-01-17","2012-01-17 11:00:00",46851,1
"396","2012","01","17","12:00:00",51.88,"2012-01-17","2012-01-17 12:00:00",46777.8,1
"397","2012","01","17","13:00:00",53.32,"2012-01-17","2012-01-17 13:00:00",46018.5,1
"398","2012","01","17","14:00:00",52.17,"2012-01-17","2012-01-17 14:00:00",46032,0
"399","2012","01","17","15:00:00",49.67,"2012-01-17","2012-01-17 15:00:00",46025.7,0
"400","2012","01","17","16:00:00",50.39,"2012-01-17","2012-01-17 16:00:00",46317.6,0
"401","2012","01","17","17:00:00",55.92,"2012-01-17","2012-01-17 17:00:00",47040,1
"402","2012","01","17","18:00:00",61.73,"2012-01-17","2012-01-17 18:00:00",47649,1
"403","2012","01","17","19:00:00",58.5,"2012-01-17","2012-01-17 19:00:00",47517.4,1
"404","2012","01","17","20:00:00",46.06,"2012-01-17","2012-01-17 20:00:00",46418.6,0
"405","2012","01","17","21:00:00",43.3,"2012-01-17","2012-01-17 21:00:00",44913.8,0
"406","2012","01","17","22:00:00",37.94,"2012-01-17","2012-01-17 22:00:00",43391.8,1
"407","2012","01","17","23:00:00",36.24,"2012-01-17","2012-01-17 23:00:00",40970.1,1
"408","2012","01","17","00:00:00",34.62,"2012-01-17","2012-01-18 00:00:00",38555.6,1
"409","2012","01","18","01:00:00",34.02,"2012-01-18","2012-01-18 01:00:00",36842.1,1
"410","2012","01","18","02:00:00",33.59,"2012-01-18","2012-01-18 02:00:00",36006.1,1
"411","2012","01","18","03:00:00",33.28,"2012-01-18","2012-01-18 03:00:00",35552.7,1
"412","2012","01","18","04:00:00",33.38,"2012-01-18","2012-01-18 04:00:00",35788.1,1
"413","2012","01","18","05:00:00",34.02,"2012-01-18","2012-01-18 05:00:00",36629.1,1
"414","2012","01","18","06:00:00",35.55,"2012-01-18","2012-01-18 06:00:00",39211.1,1
"415","2012","01","18","07:00:00",38.29,"2012-01-18","2012-01-18 07:00:00",42898.3,0
"416","2012","01","18","08:00:00",44.59,"2012-01-18","2012-01-18 08:00:00",46684.7,0
"417","2012","01","18","09:00:00",46.08,"2012-01-18","2012-01-18 09:00:00",47487.8,0
"418","2012","01","18","10:00:00",43.1,"2012-01-18","2012-01-18 10:00:00",47129.9,0
"419","2012","01","18","11:00:00",41.09,"2012-01-18","2012-01-18 11:00:00",46925.1,0
"420","2012","01","18","12:00:00",40.99,"2012-01-18","2012-01-18 12:00:00",46872,0
"421","2012","01","18","13:00:00",40.37,"2012-01-18","2012-01-18 13:00:00",46416.9,0
"422","2012","01","18","14:00:00",39.46,"2012-01-18","2012-01-18 14:00:00",46206.5,0
"423","2012","01","18","15:00:00",39.75,"2012-01-18","2012-01-18 15:00:00",46228.1,1
"424","2012","01","18","16:00:00",39.96,"2012-01-18","2012-01-18 16:00:00",46650.6,1
"425","2012","01","18","17:00:00",41.16,"2012-01-18","2012-01-18 17:00:00",47371.7,1
"426","2012","01","18","18:00:00",42.58,"2012-01-18","2012-01-18 18:00:00",47782.1,1
"427","2012","01","18","19:00:00",38.78,"2012-01-18","2012-01-18 19:00:00",47258.3,1
"428","2012","01","18","20:00:00",36.05,"2012-01-18","2012-01-18 20:00:00",45761.2,2
"429","2012","01","18","21:00:00",35.17,"2012-01-18","2012-01-18 21:00:00",43746.4,2
"430","2012","01","18","22:00:00",34.8,"2012-01-18","2012-01-18 22:00:00",42270.6,1
"431","2012","01","18","23:00:00",34.1,"2012-01-18","2012-01-18 23:00:00",39787.8,1
"432","2012","01","18","00:00:00",32.94,"2012-01-18","2012-01-19 00:00:00",37750.1,1
"433","2012","01","19","01:00:00",31.8,"2012-01-19","2012-01-19 01:00:00",35726.1,1
"434","2012","01","19","02:00:00",31.04,"2012-01-19","2012-01-19 02:00:00",34331.1,1
"435","2012","01","19","03:00:00",31.08,"2012-01-19","2012-01-19 03:00:00",34104.6,1
"436","2012","01","19","04:00:00",31.33,"2012-01-19","2012-01-19 04:00:00",34357.7,2
"437","2012","01","19","05:00:00",32.48,"2012-01-19","2012-01-19 05:00:00",35729.9,2
"438","2012","01","19","06:00:00",33.82,"2012-01-19","2012-01-19 06:00:00",37883.7,2
"439","2012","01","19","07:00:00",35.66,"2012-01-19","2012-01-19 07:00:00",42547.4,1
"440","2012","01","19","08:00:00",38.23,"2012-01-19","2012-01-19 08:00:00",46501.9,0
"441","2012","01","19","09:00:00",41.18,"2012-01-19","2012-01-19 09:00:00",47750.1,0
"442","2012","01","19","10:00:00",38.88,"2012-01-19","2012-01-19 10:00:00",47609.7,1
"443","2012","01","19","11:00:00",37.95,"2012-01-19","2012-01-19 11:00:00",47069,1
"444","2012","01","19","12:00:00",38.69,"2012-01-19","2012-01-19 12:00:00",46882.3,2
"445","2012","01","19","13:00:00",39.03,"2012-01-19","2012-01-19 13:00:00",46584.6,2
"446","2012","01","19","14:00:00",38.2,"2012-01-19","2012-01-19 14:00:00",46343.2,2
"447","2012","01","19","15:00:00",37.63,"2012-01-19","2012-01-19 15:00:00",46517.3,2
"448","2012","01","19","16:00:00",37.77,"2012-01-19","2012-01-19 16:00:00",47026.4,1
"449","2012","01","19","17:00:00",40.21,"2012-01-19","2012-01-19 17:00:00",47830.6,1
"450","2012","01","19","18:00:00",43.75,"2012-01-19","2012-01-19 18:00:00",48446.5,1
"451","2012","01","19","19:00:00",39.65,"2012-01-19","2012-01-19 19:00:00",47866.6,1
"452","2012","01","19","20:00:00",36.85,"2012-01-19","2012-01-19 20:00:00",46519.3,1
"453","2012","01","19","21:00:00",35.86,"2012-01-19","2012-01-19 21:00:00",44731.7,1
"454","2012","01","19","22:00:00",35.31,"2012-01-19","2012-01-19 22:00:00",43390.4,1
"455","2012","01","19","23:00:00",34.47,"2012-01-19","2012-01-19 23:00:00",40834.7,0
"456","2012","01","19","00:00:00",33.74,"2012-01-19","2012-01-20 00:00:00",38726.9,0
"457","2012","01","20","01:00:00",31.94,"2012-01-20","2012-01-20 01:00:00",35225.2,-1
"458","2012","01","20","02:00:00",31.67,"2012-01-20","2012-01-20 02:00:00",34131.1,-2
"459","2012","01","20","03:00:00",30.46,"2012-01-20","2012-01-20 03:00:00",34075.4,-3
"460","2012","01","20","04:00:00",30.31,"2012-01-20","2012-01-20 04:00:00",34497.9,-3
"461","2012","01","20","05:00:00",31.54,"2012-01-20","2012-01-20 05:00:00",35049.4,-3
"462","2012","01","20","06:00:00",32.97,"2012-01-20","2012-01-20 06:00:00",37265.8,-4
"463","2012","01","20","07:00:00",36.49,"2012-01-20","2012-01-20 07:00:00",42569.9,-4
"464","2012","01","20","08:00:00",45.03,"2012-01-20","2012-01-20 08:00:00",47094.9,-5
"465","2012","01","20","09:00:00",49.87,"2012-01-20","2012-01-20 09:00:00",48001.2,-5
"466","2012","01","20","10:00:00",45.98,"2012-01-20","2012-01-20 10:00:00",48117.9,-4
"467","2012","01","20","11:00:00",44.27,"2012-01-20","2012-01-20 11:00:00",47675.9,-4
"468","2012","01","20","12:00:00",45.06,"2012-01-20","2012-01-20 12:00:00",47563.3,-4
"469","2012","01","20","13:00:00",44.43,"2012-01-20","2012-01-20 13:00:00",47037.3,-3
"470","2012","01","20","14:00:00",41.32,"2012-01-20","2012-01-20 14:00:00",46393.4,-3
"471","2012","01","20","15:00:00",40.01,"2012-01-20","2012-01-20 15:00:00",46177.6,-3
"472","2012","01","20","16:00:00",41.58,"2012-01-20","2012-01-20 16:00:00",46566.4,-3
"473","2012","01","20","17:00:00",44.48,"2012-01-20","2012-01-20 17:00:00",47522.2,-3
"474","2012","01","20","18:00:00",48.65,"2012-01-20","2012-01-20 18:00:00",48147.1,-3
"475","2012","01","20","19:00:00",44.17,"2012-01-20","2012-01-20 19:00:00",47595.3,-4
"476","2012","01","20","20:00:00",38.57,"2012-01-20","2012-01-20 20:00:00",46146.4,-4
"477","2012","01","20","21:00:00",36,"2012-01-20","2012-01-20 21:00:00",44365.3,-4
"478","2012","01","20","22:00:00",35.98,"2012-01-20","2012-01-20 22:00:00",43260.2,-5
"479","2012","01","20","23:00:00",35.28,"2012-01-20","2012-01-20 23:00:00",41289.2,-5
"480","2012","01","20","00:00:00",34.52,"2012-01-20","2012-01-21 00:00:00",39473.1,-5
"481","2012","01","21","01:00:00",34.35,"2012-01-21","2012-01-21 01:00:00",37657.4,-5
"482","2012","01","21","02:00:00",33.83,"2012-01-21","2012-01-21 02:00:00",36585.5,-5
"483","2012","01","21","03:00:00",33.61,"2012-01-21","2012-01-21 03:00:00",36248.1,-5
"484","2012","01","21","04:00:00",33.46,"2012-01-21","2012-01-21 04:00:00",36112.6,-6
"485","2012","01","21","05:00:00",33.15,"2012-01-21","2012-01-21 05:00:00",35804,-6
"486","2012","01","21","06:00:00",33.07,"2012-01-21","2012-01-21 06:00:00",35873.4,-6
"487","2012","01","21","07:00:00",33.08,"2012-01-21","2012-01-21 07:00:00",36701.9,-6
"488","2012","01","21","08:00:00",33.97,"2012-01-21","2012-01-21 08:00:00",39939.7,-6
"489","2012","01","21","09:00:00",33.97,"2012-01-21","2012-01-21 09:00:00",41381.7,-7
"490","2012","01","21","10:00:00",34.47,"2012-01-21","2012-01-21 10:00:00",42532.6,-7
"491","2012","01","21","11:00:00",34.64,"2012-01-21","2012-01-21 11:00:00",43106.4,-6
"492","2012","01","21","12:00:00",34.52,"2012-01-21","2012-01-21 12:00:00",43111,-5
"493","2012","01","21","13:00:00",34.32,"2012-01-21","2012-01-21 13:00:00",42760.6,-3
"494","2012","01","21","14:00:00",33.76,"2012-01-21","2012-01-21 14:00:00",42461.8,-1
"495","2012","01","21","15:00:00",33.3,"2012-01-21","2012-01-21 15:00:00",41841.6,-1
"496","2012","01","21","16:00:00",33.27,"2012-01-21","2012-01-21 16:00:00",41736.6,0
"497","2012","01","21","17:00:00",34.42,"2012-01-21","2012-01-21 17:00:00",43595.5,0
"498","2012","01","21","18:00:00",36.32,"2012-01-21","2012-01-21 18:00:00",45791.4,0
"499","2012","01","21","19:00:00",35.69,"2012-01-21","2012-01-21 19:00:00",45104.1,0
"500","2012","01","21","20:00:00",34.41,"2012-01-21","2012-01-21 20:00:00",43599.6,0
"501","2012","01","21","21:00:00",33.88,"2012-01-21","2012-01-21 21:00:00",42157.7,0
"502","2012","01","21","22:00:00",33.02,"2012-01-21","2012-01-21 22:00:00",39985.4,0
"503","2012","01","21","23:00:00",32.74,"2012-01-21","2012-01-21 23:00:00",38367.5,1
"504","2012","01","21","00:00:00",30.72,"2012-01-21","2012-01-22 00:00:00",36286.4,1
"505","2012","01","22","01:00:00",29.77,"2012-01-22","2012-01-22 01:00:00",34811.3,1
"506","2012","01","22","02:00:00",27.84,"2012-01-22","2012-01-22 02:00:00",34218.4,2
"507","2012","01","22","03:00:00",26.69,"2012-01-22","2012-01-22 03:00:00",33942.9,1
"508","2012","01","22","04:00:00",26.35,"2012-01-22","2012-01-22 04:00:00",33737.7,1
"509","2012","01","22","05:00:00",26.39,"2012-01-22","2012-01-22 05:00:00",33811.2,1
"510","2012","01","22","06:00:00",27.49,"2012-01-22","2012-01-22 06:00:00",34085.7,1
"511","2012","01","22","07:00:00",28.62,"2012-01-22","2012-01-22 07:00:00",34854.6,1
"512","2012","01","22","08:00:00",29.1,"2012-01-22","2012-01-22 08:00:00",36195.8,0
"513","2012","01","22","09:00:00",29.8,"2012-01-22","2012-01-22 09:00:00",37143.4,1
"514","2012","01","22","10:00:00",30.95,"2012-01-22","2012-01-22 10:00:00",37751.4,0
"515","2012","01","22","11:00:00",31.54,"2012-01-22","2012-01-22 11:00:00",38622.1,0
"516","2012","01","22","12:00:00",31.89,"2012-01-22","2012-01-22 12:00:00",39023.4,0
"517","2012","01","22","13:00:00",31.82,"2012-01-22","2012-01-22 13:00:00",39040,0
"518","2012","01","22","14:00:00",31.63,"2012-01-22","2012-01-22 14:00:00",38952.7,0
"519","2012","01","22","15:00:00",31.74,"2012-01-22","2012-01-22 15:00:00",39098.6,1
"520","2012","01","22","16:00:00",32.44,"2012-01-22","2012-01-22 16:00:00",40077.8,0
"521","2012","01","22","17:00:00",33.26,"2012-01-22","2012-01-22 17:00:00",41624.2,0
"522","2012","01","22","18:00:00",35.98,"2012-01-22","2012-01-22 18:00:00",44152.3,0
"523","2012","01","22","19:00:00",37.84,"2012-01-22","2012-01-22 19:00:00",45205.1,0
"524","2012","01","22","20:00:00",36.39,"2012-01-22","2012-01-22 20:00:00",44283.3,0
"525","2012","01","22","21:00:00",35.2,"2012-01-22","2012-01-22 21:00:00",43143.3,0
"526","2012","01","22","22:00:00",34.41,"2012-01-22","2012-01-22 22:00:00",41702.3,-1
"527","2012","01","22","23:00:00",34.07,"2012-01-22","2012-01-22 23:00:00",40143.3,-1
"528","2012","01","22","00:00:00",33.25,"2012-01-22","2012-01-23 00:00:00",37882.6,-2
"529","2012","01","23","01:00:00",32,"2012-01-23","2012-01-23 01:00:00",34955.8,-2
